ID,Prob1
33013, 0.49
33014, 0.48
33015, 0.49
33016, 0.49
33017, 0.50
33018, 0.49
33019, 0.49
33020, 0.49
33021, 0.49
33022, 0.49
33023, 0.66
33024, 0.50
33025, 0.32
33026, 0.49
33027, 0.31
33028, 0.12
33029, 0.51
33030, 0.31
33031, 0.49
33032, 0.49
33033, 0.52
33034, 0.50
33035, 0.49
33036, 0.49
33037, 0.47
33038, 0.48
33039, 0.49
33040, 0.49
33041, 0.51
33042, 0.50
33043, 0.50
33044, 0.49
33045, 0.50
33046, 0.32
33047, 0.66
33048, 0.48
33049, 0.50
33050, 0.49
33051, 0.50
33052, 0.50
33053, 0.49
33054, 0.49
33055, 0.50
33056, 0.49
33057, 0.49
33058, 0.49
33059, 0.50
33060, 0.50
33061, 0.50
33062, 0.31
33063, 0.49
33064, 0.50
33065, 0.50
33066, 0.50
33067, 0.50
33068, 0.48
33069, 0.51
33070, 0.49
33071, 0.51
33072, 0.50
33073, 0.49
33074, 0.48
33075, 0.32
33076, 0.80
33077, 0.50
33078, 0.49
33079, 0.50
33080, 0.49
33081, 0.49
33082, 0.50
33083, 0.51
33084, 0.47
33085, 0.38
33086, 0.49
33087, 0.48
33088, 0.58
33089, 0.48
33090, 0.49
33091, 0.49
33092, 0.31
33093, 0.49
33094, 0.49
33095, 0.50
33096, 0.46
33097, 0.49
33098, 0.50
33099, 0.50
33100, 0.49
33101, 0.48
33102, 0.49
33103, 0.49
33104, 0.49
33105, 0.50
33106, 0.49
33107, 0.49
33108, 0.49
33109, 0.50
33110, 0.49
33111, 0.55
33112, 0.49
33113, 0.50
33114, 0.50
33115, 0.50
33116, 0.50
33117, 0.49
33118, 0.48
33119, 0.50
33120, 0.49
33121, 0.48
33122, 0.48
33123, 0.50
33124, 0.50
33125, 0.50
33126, 0.50
33127, 0.52
33128, 0.51
33129, 0.34
33130, 0.49
33131, 0.49
33132, 0.48
33133, 0.50
33134, 0.33
33135, 0.50
33136, 0.50
33137, 0.50
33138, 0.49
33139, 0.51
33140, 0.31
33141, 0.49
33142, 0.48
33143, 0.48
33144, 0.49
33145, 0.49
33146, 0.46
33147, 0.49
33148, 0.50
33149, 0.49
33150, 0.49
33151, 0.48
33152, 0.50
33153, 0.49
33154, 0.48
33155, 0.49
33156, 0.48
33157, 0.49
33158, 0.49
33159, 0.50
33160, 0.50
33161, 0.46
33162, 0.50
33163, 0.50
33164, 0.49
33165, 0.50
33166, 0.49
33167, 0.51
33168, 0.49
33169, 0.49
33170, 0.49
33171, 0.49
33172, 0.50
33173, 0.49
33174, 0.52
33175, 0.50
33176, 0.51
33177, 0.49
33178, 0.50
33179, 0.50
33180, 0.51
33181, 0.52
33182, 0.46
33183, 0.48
33184, 0.50
33185, 0.48
33186, 0.50
33187, 0.51
33188, 0.50
33189, 0.17
33190, 0.48
33191, 0.48
33192, 0.50
33193, 0.52
33194, 0.67
33195, 0.49
33196, 0.49
33197, 0.50
33198, 0.49
33199, 0.49
33200, 0.49
33201, 0.49
33202, 0.48
33203, 0.49
33204, 0.49
33205, 0.48
33206, 0.47
33207, 0.48
33208, 0.49
33209, 0.50
33210, 0.33
33211, 0.49
33212, 0.49
33213, 0.49
33214, 0.48
33215, 0.49
33216, 0.50
33217, 0.50
33218, 0.52
33219, 0.48
33220, 0.48
33221, 0.50
33222, 0.48
33223, 0.49
33224, 0.49
33225, 0.49
33226, 0.66
33227, 0.50
33228, 0.51
33229, 0.49
33230, 0.47
33231, 0.51
33232, 0.49
33233, 0.50
33234, 0.46
33235, 0.31
33236, 0.51
33237, 0.50
33238, 0.49
33239, 0.49
33240, 0.79
33241, 0.49
33242, 0.49
33243, 0.48
33244, 0.49
33245, 0.49
33246, 0.49
33247, 0.50
33248, 0.46
33249, 0.48
33250, 0.48
33251, 0.49
33252, 0.48
33253, 0.43
33254, 0.49
33255, 0.49
33256, 0.50
33257, 0.51
33258, 0.32
33259, 0.50
33260, 0.33
33261, 0.49
33262, 0.50
33263, 0.50
33264, 0.48
33265, 0.51
33266, 0.51
33267, 0.49
33268, 0.48
33269, 0.31
33270, 0.50
33271, 0.50
33272, 0.32
33273, 0.51
33274, 0.50
33275, 0.49
33276, 0.51
33277, 0.50
33278, 0.50
33279, 0.49
33280, 0.49
33281, 0.49
33282, 0.48
33283, 0.50
33284, 0.49
33285, 0.50
33286, 0.50
33287, 0.49
33288, 0.50
33289, 0.50
33290, 0.50
33291, 0.49
33292, 0.48
33293, 0.48
33294, 0.48
33295, 0.49
33296, 0.67
33297, 0.51
33298, 0.49
33299, 0.49
33300, 0.51
33301, 0.49
33302, 0.33
33303, 0.50
33304, 0.49
33305, 0.52
33306, 0.50
33307, 0.49
33308, 0.46
33309, 0.50
33310, 0.49
33311, 0.49
33312, 0.50
33313, 0.50
33314, 0.49
33315, 0.50
33316, 0.48
33317, 0.51
33318, 0.49
33319, 0.49
33320, 0.50
33321, 0.51
33322, 0.50
33323, 0.50
33324, 0.49
33325, 0.49
33326, 0.50
33327, 0.50
33328, 0.47
33329, 0.49
33330, 0.49
33331, 0.50
33332, 0.49
33333, 0.50
33334, 0.50
33335, 0.48
33336, 0.50
33337, 0.49
33338, 0.50
33339, 0.49
33340, 0.49
33341, 0.53
33342, 0.48
33343, 0.50
33344, 0.49
33345, 0.49
33346, 0.48
33347, 0.50
33348, 0.49
33349, 0.49
33350, 0.50
33351, 0.49
33352, 0.49
33353, 0.50
33354, 0.50
33355, 0.50
33356, 0.49
33357, 0.49
33358, 0.50
33359, 0.49
33360, 0.49
33361, 0.49
33362, 0.49
33363, 0.50
33364, 0.49
33365, 0.50
33366, 0.48
33367, 0.32
33368, 0.48
33369, 0.49
33370, 0.50
33371, 0.49
33372, 0.32
33373, 0.51
33374, 0.50
33375, 0.51
33376, 0.50
33377, 0.49
33378, 0.48
33379, 0.49
33380, 0.50
33381, 0.51
33382, 0.49
33383, 0.49
33384, 0.51
33385, 0.50
33386, 0.51
33387, 0.48
33388, 0.50
33389, 0.48
33390, 0.49
33391, 0.48
33392, 0.51
33393, 0.50
33394, 0.49
33395, 0.52
33396, 0.48
33397, 0.32
33398, 0.50
33399, 0.49
33400, 0.49
33401, 0.49
33402, 0.49
33403, 0.50
33404, 0.49
33405, 0.50
33406, 0.51
33407, 0.50
33408, 0.49
33409, 0.55
33410, 0.51
33411, 0.51
33412, 0.52
33413, 0.50
33414, 0.31
33415, 0.48
33416, 0.48
33417, 0.49
33418, 0.50
33419, 0.49
33420, 0.50
33421, 0.50
33422, 0.50
33423, 0.48
33424, 0.50
33425, 0.49
33426, 0.50
33427, 0.49
33428, 0.49
33429, 0.50
33430, 0.51
33431, 0.50
33432, 0.39
33433, 0.48
33434, 0.49
33435, 0.49
33436, 0.50
33437, 0.49
33438, 0.49
33439, 0.48
33440, 0.48
33441, 0.48
33442, 0.45
33443, 0.49
33444, 0.50
33445, 0.51
33446, 0.51
33447, 0.49
33448, 0.49
33449, 0.48
33450, 0.48
33451, 0.50
33452, 0.51
33453, 0.49
33454, 0.33
33455, 0.49
33456, 0.50
33457, 0.49
33458, 0.48
33459, 0.49
33460, 0.49
33461, 0.48
33462, 0.50
33463, 0.50
33464, 0.48
33465, 0.49
33466, 0.32
33467, 0.50
33468, 0.47
33469, 0.49
33470, 0.49
33471, 0.48
33472, 0.49
33473, 0.50
33474, 0.33
33475, 0.49
33476, 0.49
33477, 0.49
33478, 0.48
33479, 0.48
33480, 0.49
33481, 0.50
33482, 0.49
33483, 0.50
33484, 0.51
33485, 0.50
33486, 0.49
33487, 0.49
33488, 0.48
33489, 0.32
33490, 0.51
33491, 0.49
33492, 0.33
33493, 0.50
33494, 0.33
33495, 0.50
33496, 0.49
33497, 0.50
33498, 0.50
33499, 0.32
33500, 0.34
33501, 0.50
33502, 0.33
33503, 0.31
33504, 0.50
33505, 0.50
33506, 0.49
33507, 0.50
33508, 0.53
33509, 0.48
33510, 0.50
33511, 0.19
33512, 0.48
33513, 0.47
33514, 0.51
33515, 0.49
33516, 0.49
33517, 0.51
33518, 0.50
33519, 0.49
33520, 0.50
33521, 0.48
33522, 0.49
33523, 0.49
33524, 0.49
33525, 0.48
33526, 0.50
33527, 0.49
33528, 0.49
33529, 0.50
33530, 0.50
33531, 0.49
33532, 0.49
33533, 0.50
33534, 0.32
33535, 0.49
33536, 0.49
33537, 0.49
33538, 0.49
33539, 0.49
33540, 0.49
33541, 0.49
33542, 0.48
33543, 0.50
33544, 0.49
33545, 0.49
33546, 0.50
33547, 0.49
33548, 0.49
33549, 0.47
33550, 0.51
33551, 0.48
33552, 0.49
33553, 0.49
33554, 0.50
33555, 0.51
33556, 0.51
33557, 0.51
33558, 0.50
33559, 0.49
33560, 0.49
33561, 0.49
33562, 0.49
33563, 0.49
33564, 0.49
33565, 0.48
33566, 0.50
33567, 0.49
33568, 0.50
33569, 0.48
33570, 0.49
33571, 0.47
33572, 0.47
33573, 0.50
33574, 0.30
33575, 0.50
33576, 0.50
33577, 0.49
33578, 0.48
33579, 0.49
33580, 0.48
33581, 0.50
33582, 0.31
33583, 0.50
33584, 0.48
33585, 0.50
33586, 0.51
33587, 0.49
33588, 0.50
33589, 0.49
33590, 0.32
33591, 0.50
33592, 0.48
33593, 0.49
33594, 0.49
33595, 0.50
33596, 0.48
33597, 0.32
33598, 0.52
33599, 0.49
33600, 0.51
33601, 0.49
33602, 0.49
33603, 0.50
33604, 0.51
33605, 0.49
33606, 0.48
33607, 0.32
33608, 0.49
33609, 0.48
33610, 0.49
33611, 0.50
33612, 0.49
33613, 0.50
33614, 0.50
33615, 0.50
33616, 0.50
33617, 0.50
33618, 0.52
33619, 0.49
33620, 0.48
33621, 0.31
33622, 0.50
33623, 0.50
33624, 0.50
33625, 0.47
33626, 0.48
33627, 0.48
33628, 0.50
33629, 0.49
33630, 0.33
33631, 0.50
33632, 0.49
33633, 0.49
33634, 0.50
33635, 0.49
33636, 0.49
33637, 0.49
33638, 0.50
33639, 0.50
33640, 0.49
33641, 0.50
33642, 0.32
33643, 0.51
33644, 0.50
33645, 0.50
33646, 0.50
33647, 0.49
33648, 0.51
33649, 0.49
33650, 0.48
33651, 0.49
33652, 0.50
33653, 0.49
33654, 0.52
33655, 0.48
33656, 0.48
33657, 0.47
33658, 0.56
33659, 0.49
33660, 0.48
33661, 0.48
33662, 0.50
33663, 0.49
33664, 0.49
33665, 0.66
33666, 0.50
33667, 0.47
33668, 0.49
33669, 0.47
33670, 0.48
33671, 0.49
33672, 0.54
33673, 0.49
33674, 0.49
33675, 0.49
33676, 0.52
33677, 0.50
33678, 0.49
33679, 0.49
33680, 0.50
33681, 0.49
33682, 0.32
33683, 0.51
33684, 0.32
33685, 0.50
33686, 0.34
33687, 0.49
33688, 0.51
33689, 0.33
33690, 0.48
33691, 0.49
33692, 0.49
33693, 0.50
33694, 0.49
33695, 0.48
33696, 0.49
33697, 0.51
33698, 0.53
33699, 0.49
33700, 0.49
33701, 0.50
33702, 0.49
33703, 0.49
33704, 0.12
33705, 0.50
33706, 0.49
33707, 0.49
33708, 0.49
33709, 0.51
33710, 0.50
33711, 0.48
33712, 0.50
33713, 0.50
33714, 0.49
33715, 0.48
33716, 0.48
33717, 0.47
33718, 0.49
33719, 0.32
33720, 0.49
33721, 0.49
33722, 0.50
33723, 0.50
33724, 0.49
33725, 0.49
33726, 0.49
33727, 0.49
33728, 0.48
33729, 0.32
33730, 0.50
33731, 0.49
33732, 0.49
33733, 0.53
33734, 0.50
33735, 0.49
33736, 0.49
33737, 0.50
33738, 0.52
33739, 0.50
33740, 0.49
33741, 0.49
33742, 0.49
33743, 0.49
33744, 0.48
33745, 0.48
33746, 0.48
33747, 0.49
33748, 0.51
33749, 0.32
33750, 0.50
33751, 0.48
33752, 0.49
33753, 0.50
33754, 0.48
33755, 0.49
33756, 0.49
33757, 0.50
33758, 0.51
33759, 0.49
33760, 0.31
33761, 0.50
33762, 0.50
33763, 0.50
33764, 0.49
33765, 0.49
33766, 0.49
33767, 0.48
33768, 0.51
33769, 0.48
33770, 0.49
33771, 0.49
33772, 0.48
33773, 0.49
33774, 0.49
33775, 0.49
33776, 0.47
33777, 0.49
33778, 0.48
33779, 0.49
33780, 0.50
33781, 0.49
33782, 0.50
33783, 0.48
33784, 0.49
33785, 0.48
33786, 0.49
33787, 0.50
33788, 0.32
33789, 0.49
33790, 0.48
33791, 0.49
33792, 0.51
33793, 0.50
33794, 0.49
33795, 0.48
33796, 0.50
33797, 0.50
33798, 0.49
33799, 0.50
33800, 0.48
33801, 0.47
33802, 0.50
33803, 0.49
33804, 0.49
33805, 0.49
33806, 0.48
33807, 0.50
33808, 0.49
33809, 0.49
33810, 0.50
33811, 0.50
33812, 0.49
33813, 0.49
33814, 0.50
33815, 0.49
33816, 0.50
33817, 0.49
33818, 0.50
33819, 0.49
33820, 0.48
33821, 0.49
33822, 0.50
33823, 0.49
33824, 0.49
33825, 0.48
33826, 0.49
33827, 0.49
33828, 0.49
33829, 0.32
33830, 0.48
33831, 0.49
33832, 0.50
33833, 0.49
33834, 0.49
33835, 0.50
33836, 0.32
33837, 0.50
33838, 0.39
33839, 0.67
33840, 0.49
33841, 0.49
33842, 0.48
33843, 0.49
33844, 0.49
33845, 0.50
33846, 0.32
33847, 0.50
33848, 0.50
33849, 0.50
33850, 0.49
33851, 0.32
33852, 0.47
33853, 0.48
33854, 0.50
33855, 0.50
33856, 0.51
33857, 0.49
33858, 0.50
33859, 0.49
33860, 0.49
33861, 0.49
33862, 0.50
33863, 0.49
33864, 0.49
33865, 0.50
33866, 0.49
33867, 0.49
33868, 0.50
33869, 0.49
33870, 0.32
33871, 0.50
33872, 0.51
33873, 0.48
33874, 0.49
33875, 0.49
33876, 0.50
33877, 0.48
33878, 0.50
33879, 0.48
33880, 0.49
33881, 0.51
33882, 0.49
33883, 0.48
33884, 0.47
33885, 0.48
33886, 0.50
33887, 0.49
33888, 0.48
33889, 0.51
33890, 0.49
33891, 0.33
33892, 0.50
33893, 0.50
33894, 0.50
33895, 0.49
33896, 0.50
33897, 0.51
33898, 0.51
33899, 0.52
33900, 0.50
33901, 0.68
33902, 0.49
33903, 0.49
33904, 0.48
33905, 0.49
33906, 0.49
33907, 0.49
33908, 0.50
33909, 0.49
33910, 0.31
33911, 0.50
33912, 0.48
33913, 0.48
33914, 0.49
33915, 0.49
33916, 0.48
33917, 0.49
33918, 0.50
33919, 0.50
33920, 0.50
33921, 0.50
33922, 0.51
33923, 0.49
33924, 0.33
33925, 0.49
33926, 0.66
33927, 0.48
33928, 0.49
33929, 0.48
33930, 0.49
33931, 0.48
33932, 0.48
33933, 0.32
33934, 0.49
33935, 0.49
33936, 0.50
33937, 0.52
33938, 0.50
33939, 0.32
33940, 0.49
33941, 0.49
33942, 0.49
33943, 0.49
33944, 0.50
33945, 0.49
33946, 0.49
33947, 0.49
33948, 0.32
33949, 0.49
33950, 0.50
33951, 0.49
33952, 0.29
33953, 0.44
33954, 0.49
33955, 0.48
33956, 0.50
33957, 0.48
33958, 0.49
33959, 0.49
33960, 0.48
33961, 0.49
33962, 0.49
33963, 0.48
33964, 0.33
33965, 0.50
33966, 0.49
33967, 0.32
33968, 0.49
33969, 0.49
33970, 0.52
33971, 0.51
33972, 0.49
33973, 0.49
33974, 0.50
33975, 0.48
33976, 0.48
33977, 0.49
33978, 0.49
33979, 0.50
33980, 0.51
33981, 0.33
33982, 0.51
33983, 0.49
33984, 0.50
33985, 0.48
33986, 0.31
33987, 0.52
33988, 0.51
33989, 0.51
33990, 0.48
33991, 0.32
33992, 0.49
33993, 0.48
33994, 0.50
33995, 0.50
33996, 0.48
33997, 0.66
33998, 0.49
33999, 0.34
34000, 0.51
34001, 0.51
34002, 0.50
34003, 0.49
34004, 0.49
34005, 0.31
34006, 0.49
34007, 0.48
34008, 0.49
34009, 0.50
34010, 0.51
34011, 0.48
34012, 0.51
34013, 0.48
34014, 0.50
34015, 0.50
34016, 0.29
34017, 0.33
34018, 0.49
34019, 0.50
34020, 0.49
34021, 0.50
34022, 0.48
34023, 0.49
34024, 0.48
34025, 0.49
34026, 0.49
34027, 0.51
34028, 0.47
34029, 0.19
34030, 0.50
34031, 0.49
34032, 0.49
34033, 0.50
34034, 0.50
34035, 0.19
34036, 0.49
34037, 0.51
34038, 0.49
34039, 0.49
34040, 0.49
34041, 0.49
34042, 0.50
34043, 0.50
34044, 0.52
34045, 0.49
34046, 0.50
34047, 0.50
34048, 0.11
34049, 0.31
34050, 0.49
34051, 0.48
34052, 0.49
34053, 0.51
34054, 0.50
34055, 0.49
34056, 0.50
34057, 0.51
34058, 0.48
34059, 0.49
34060, 0.50
34061, 0.51
34062, 0.49
34063, 0.49
34064, 0.49
34065, 0.48
34066, 0.51
34067, 0.49
34068, 0.49
34069, 0.49
34070, 0.48
34071, 0.50
34072, 0.49
34073, 0.50
34074, 0.50
34075, 0.49
34076, 0.49
34077, 0.49
34078, 0.49
34079, 0.51
34080, 0.49
34081, 0.48
34082, 0.48
34083, 0.49
34084, 0.49
34085, 0.51
34086, 0.51
34087, 0.49
34088, 0.49
34089, 0.49
34090, 0.49
34091, 0.67
34092, 0.74
34093, 0.49
34094, 0.48
34095, 0.49
34096, 0.48
34097, 0.49
34098, 0.49
34099, 0.49
34100, 0.49
34101, 0.48
34102, 0.33
34103, 0.52
34104, 0.52
34105, 0.50
34106, 0.49
34107, 0.49
34108, 0.32
34109, 0.49
34110, 0.48
34111, 0.51
34112, 0.50
34113, 0.51
34114, 0.51
34115, 0.49
34116, 0.49
34117, 0.50
34118, 0.50
34119, 0.49
34120, 0.49
34121, 0.49
34122, 0.49
34123, 0.50
34124, 0.49
34125, 0.50
34126, 0.49
34127, 0.49
34128, 0.49
34129, 0.50
34130, 0.49
34131, 0.50
34132, 0.29
34133, 0.49
34134, 0.51
34135, 0.50
34136, 0.32
34137, 0.49
34138, 0.49
34139, 0.50
34140, 0.49
34141, 0.51
34142, 0.50
34143, 0.50
34144, 0.33
34145, 0.50
34146, 0.51
34147, 0.50
34148, 0.48
34149, 0.50
34150, 0.51
34151, 0.49
34152, 0.50
34153, 0.49
34154, 0.50
34155, 0.48
34156, 0.49
34157, 0.33
34158, 0.48
34159, 0.49
34160, 0.48
34161, 0.50
34162, 0.48
34163, 0.48
34164, 0.49
34165, 0.48
34166, 0.51
34167, 0.49
34168, 0.49
34169, 0.49
34170, 0.49
34171, 0.51
34172, 0.50
34173, 0.49
34174, 0.31
34175, 0.48
34176, 0.49
34177, 0.49
34178, 0.50
34179, 0.49
34180, 0.48
34181, 0.49
34182, 0.49
34183, 0.50
34184, 0.48
34185, 0.49
34186, 0.50
34187, 0.48
34188, 0.49
34189, 0.50
34190, 0.48
34191, 0.49
34192, 0.49
34193, 0.50
34194, 0.50
34195, 0.50
34196, 0.49
34197, 0.50
34198, 0.49
34199, 0.50
34200, 0.49
34201, 0.50
34202, 0.49
34203, 0.48
34204, 0.49
34205, 0.49
34206, 0.51
34207, 0.49
34208, 0.48
34209, 0.49
34210, 0.47
34211, 0.50
34212, 0.49
34213, 0.51
34214, 0.48
34215, 0.48
34216, 0.48
34217, 0.51
34218, 0.51
34219, 0.50
34220, 0.67
34221, 0.50
34222, 0.67
34223, 0.49
34224, 0.48
34225, 0.49
34226, 0.27
34227, 0.32
34228, 0.50
34229, 0.48
34230, 0.33
34231, 0.48
34232, 0.50
34233, 0.48
34234, 0.48
34235, 0.32
34236, 0.48
34237, 0.48
34238, 0.50
34239, 0.49
34240, 0.55
34241, 0.49
34242, 0.50
34243, 0.49
34244, 0.50
34245, 0.53
34246, 0.50
34247, 0.51
34248, 0.48
34249, 0.50
34250, 0.48
34251, 0.49
34252, 0.51
34253, 0.50
34254, 0.50
34255, 0.18
34256, 0.50
34257, 0.49
34258, 0.50
34259, 0.49
34260, 0.33
34261, 0.49
34262, 0.49
34263, 0.50
34264, 0.50
34265, 0.48
34266, 0.49
34267, 0.48
34268, 0.31
34269, 0.49
34270, 0.49
34271, 0.51
34272, 0.49
34273, 0.49
34274, 0.49
34275, 0.49
34276, 0.50
34277, 0.49
34278, 0.50
34279, 0.49
34280, 0.51
34281, 0.50
34282, 0.50
34283, 0.50
34284, 0.48
34285, 0.50
34286, 0.50
34287, 0.50
34288, 0.49
34289, 0.49
34290, 0.50
34291, 0.49
34292, 0.48
34293, 0.48
34294, 0.50
34295, 0.51
34296, 0.49
34297, 0.50
34298, 0.49
34299, 0.51
34300, 0.49
34301, 0.49
34302, 0.49
34303, 0.49
34304, 0.30
34305, 0.50
34306, 0.32
34307, 0.32
34308, 0.50
34309, 0.49
34310, 0.49
34311, 0.50
34312, 0.48
34313, 0.48
34314, 0.48
34315, 0.19
34316, 0.32
34317, 0.49
34318, 0.49
34319, 0.32
34320, 0.49
34321, 0.48
34322, 0.47
34323, 0.47
34324, 0.49
34325, 0.49
34326, 0.40
34327, 0.51
34328, 0.50
34329, 0.49
34330, 0.49
34331, 0.50
34332, 0.50
34333, 0.48
34334, 0.49
34335, 0.49
34336, 0.32
34337, 0.50
34338, 0.49
34339, 0.49
34340, 0.30
34341, 0.50
34342, 0.49
34343, 0.48
34344, 0.49
34345, 0.49
34346, 0.49
34347, 0.49
34348, 0.50
34349, 0.50
34350, 0.16
34351, 0.49
34352, 0.50
34353, 0.49
34354, 0.50
34355, 0.48
34356, 0.49
34357, 0.49
34358, 0.49
34359, 0.50
34360, 0.52
34361, 0.50
34362, 0.50
34363, 0.49
34364, 0.51
34365, 0.50
34366, 0.47
34367, 0.50
34368, 0.51
34369, 0.50
34370, 0.50
34371, 0.50
34372, 0.49
34373, 0.50
34374, 0.51
34375, 0.84
34376, 0.50
34377, 0.32
34378, 0.49
34379, 0.50
34380, 0.50
34381, 0.51
34382, 0.52
34383, 0.49
34384, 0.48
34385, 0.49
34386, 0.51
34387, 0.51
34388, 0.48
34389, 0.51
34390, 0.50
34391, 0.49
34392, 0.49
34393, 0.50
34394, 0.33
34395, 0.49
34396, 0.50
34397, 0.49
34398, 0.49
34399, 0.48
34400, 0.48
34401, 0.49
34402, 0.49
34403, 0.47
34404, 0.49
34405, 0.50
34406, 0.33
34407, 0.49
34408, 0.30
34409, 0.50
34410, 0.48
34411, 0.49
34412, 0.50
34413, 0.48
34414, 0.51
34415, 0.46
34416, 0.48
34417, 0.49
34418, 0.51
34419, 0.50
34420, 0.51
34421, 0.49
34422, 0.51
34423, 0.50
34424, 0.48
34425, 0.50
34426, 0.49
34427, 0.48
34428, 0.48
34429, 0.49
34430, 0.50
34431, 0.49
34432, 0.50
34433, 0.51
34434, 0.49
34435, 0.48
34436, 0.50
34437, 0.49
34438, 0.49
34439, 0.48
34440, 0.50
34441, 0.49
34442, 0.48
34443, 0.49
34444, 0.51
34445, 0.50
34446, 0.32
34447, 0.49
34448, 0.51
34449, 0.49
34450, 0.49
34451, 0.47
34452, 0.50
34453, 0.49
34454, 0.49
34455, 0.49
34456, 0.49
34457, 0.31
34458, 0.49
34459, 0.50
34460, 0.50
34461, 0.48
34462, 0.51
34463, 0.49
34464, 0.47
34465, 0.49
34466, 0.49
34467, 0.32
34468, 0.33
34469, 0.49
34470, 0.48
34471, 0.41
34472, 0.48
34473, 0.48
34474, 0.32
34475, 0.51
34476, 0.50
34477, 0.48
34478, 0.50
34479, 0.49
34480, 0.48
34481, 0.49
34482, 0.49
34483, 0.48
34484, 0.32
34485, 0.49
34486, 0.50
34487, 0.50
34488, 0.50
34489, 0.49
34490, 0.49
34491, 0.49
34492, 0.52
34493, 0.48
34494, 0.51
34495, 0.50
34496, 0.50
34497, 0.50
34498, 0.48
34499, 0.68
34500, 0.49
34501, 0.51
34502, 0.48
34503, 0.49
34504, 0.51
34505, 0.49
34506, 0.49
34507, 0.49
34508, 0.49
34509, 0.39
34510, 0.48
34511, 0.67
34512, 0.50
34513, 0.50
34514, 0.49
34515, 0.49
34516, 0.49
34517, 0.49
34518, 0.49
34519, 0.52
34520, 0.47
34521, 0.50
34522, 0.51
34523, 0.49
34524, 0.50
34525, 0.49
34526, 0.49
34527, 0.49
34528, 0.49
34529, 0.50
34530, 0.49
34531, 0.49
34532, 0.48
34533, 0.50
34534, 0.48
34535, 0.48
34536, 0.48
34537, 0.49
34538, 0.49
34539, 0.49
34540, 0.49
34541, 0.50
34542, 0.50
34543, 0.49
34544, 0.48
34545, 0.50
34546, 0.48
34547, 0.50
34548, 0.48
34549, 0.51
34550, 0.49
34551, 0.50
34552, 0.49
34553, 0.49
34554, 0.48
34555, 0.67
34556, 0.49
34557, 0.50
34558, 0.53
34559, 0.52
34560, 0.49
34561, 0.48
34562, 0.50
34563, 0.49
34564, 0.49
34565, 0.50
34566, 0.47
34567, 0.50
34568, 0.48
34569, 0.49
34570, 0.49
34571, 0.49
34572, 0.49
34573, 0.48
34574, 0.48
34575, 0.50
34576, 0.49
34577, 0.49
34578, 0.50
34579, 0.47
34580, 0.47
34581, 0.50
34582, 0.49
34583, 0.49
34584, 0.49
34585, 0.49
34586, 0.49
34587, 0.49
34588, 0.49
34589, 0.48
34590, 0.48
34591, 0.49
34592, 0.49
34593, 0.49
34594, 0.50
34595, 0.51
34596, 0.49
34597, 0.50
34598, 0.49
34599, 0.50
34600, 0.48
34601, 0.48
34602, 0.51
34603, 0.49
34604, 0.51
34605, 0.47
34606, 0.51
34607, 0.47
34608, 0.49
34609, 0.50
34610, 0.49
34611, 0.50
34612, 0.47
34613, 0.49
34614, 0.50
34615, 0.51
34616, 0.50
34617, 0.31
34618, 0.49
34619, 0.49
34620, 0.52
34621, 0.50
34622, 0.51
34623, 0.50
34624, 0.50
34625, 0.48
34626, 0.49
34627, 0.49
34628, 0.50
34629, 0.49
34630, 0.49
34631, 0.49
34632, 0.48
34633, 0.50
34634, 0.49
34635, 0.09
34636, 0.48
34637, 0.50
34638, 0.50
34639, 0.49
34640, 0.49
34641, 0.50
34642, 0.48
34643, 0.47
34644, 0.49
34645, 0.49
34646, 0.49
34647, 0.49
34648, 0.49
34649, 0.51
34650, 0.33
34651, 0.50
34652, 0.48
34653, 0.49
34654, 0.50
34655, 0.50
34656, 0.50
34657, 0.50
34658, 0.49
34659, 0.49
34660, 0.48
34661, 0.50
34662, 0.51
34663, 0.49
34664, 0.50
34665, 0.43
34666, 0.49
34667, 0.51
34668, 0.49
34669, 0.32
34670, 0.32
34671, 0.50
34672, 0.49
34673, 0.49
34674, 0.51
34675, 0.49
34676, 0.49
34677, 0.47
34678, 0.32
34679, 0.31
34680, 0.50
34681, 0.49
34682, 0.49
34683, 0.32
34684, 0.50
34685, 0.49
34686, 0.49
34687, 0.51
34688, 0.51
34689, 0.29
34690, 0.49
34691, 0.49
34692, 0.49
34693, 0.50
34694, 0.49
34695, 0.46
34696, 0.48
34697, 0.50
34698, 0.33
34699, 0.49
34700, 0.50
34701, 0.49
34702, 0.48
34703, 0.49
34704, 0.49
34705, 0.60
34706, 0.49
34707, 0.49
34708, 0.51
34709, 0.49
34710, 0.51
34711, 0.49
34712, 0.50
34713, 0.49
34714, 0.49
34715, 0.49
34716, 0.50
34717, 0.34
34718, 0.34
34719, 0.52
34720, 0.33
34721, 0.49
34722, 0.48
34723, 0.25
34724, 0.32
34725, 0.50
34726, 0.50
34727, 0.34
34728, 0.50
34729, 0.50
34730, 0.49
34731, 0.32
34732, 0.50
34733, 0.31
34734, 0.50
34735, 0.50
34736, 0.50
34737, 0.50
34738, 0.49
34739, 0.48
34740, 0.49
34741, 0.49
34742, 0.49
34743, 0.50
34744, 0.49
34745, 0.50
34746, 0.31
34747, 0.48
34748, 0.51
34749, 0.54
34750, 0.50
34751, 0.51
34752, 0.50
34753, 0.52
34754, 0.51
34755, 0.49
34756, 0.50
34757, 0.49
34758, 0.49
34759, 0.51
34760, 0.48
34761, 0.50
